study,scenario_id,p,n1,n2,n1_over_n2,family,rho0,rho_alt,design,alternative,innovation,method,alpha,B,R,rejection_rate,mean_p_value,mean_statistic,median_statistic,mean_elapsed_sec,MCSE
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.062,0.49739929642994435,0.008879118605153292,0.029486601817753588,0.0007341433991678059,0.007626008130076967
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.03,0.498428,4.061427083887155,4.02695299847957,0.30816973880131265,0.005394441583704471
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.049,0.435104,1.024276000610864,0.935044826561175,0.33126836920005737,0.006826346021115542
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.048,0.469214,1.0104148757508904,0.797965941485841,0.33075842389732135,0.006759881655768835
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.051,0.486742,0.9954242935092215,0.6509918591228978,0.331984476501937,0.00695693898205238
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.0,0.36870600000000003,1.0343840617505977,1.0347375930626264,0.3308696442988003,0.0
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p5,200,80,100,0.8,toeplitz,0.5,0.5,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.0,0.38390148591297435,10.955630513631034,10.901138695953023,0.0019858905990840867,0.0
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Li-Chen,0.05,0,1000,0.068,0.5180399216236145,-0.03355183777416059,-0.11632281898227292,0.0007954362996388227,0.007960904471226871
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Max-bootstrap,0.05,500,1000,0.07,0.40704399999999996,3.922578614337016,3.877835349935375,0.3126192716989899,0.008068457101577725
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.3),0.05,500,1000,0.053,0.426288,1.034438883522437,0.9417770428750298,0.3458255838023033,0.00708456067798138
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.5),0.05,500,1000,0.049,0.457954,1.0323894249463361,0.8163983334688207,0.34719238870206753,0.006826346021115542
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-C(0.7),0.05,500,1000,0.057,0.472868,1.0284836559417965,0.6730300835740497,0.346724703299813,0.007331507348424334
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Ours-I,0.05,500,1000,0.016,0.411246,1.0328697255240016,1.0276251781300445,0.3395781161001651,0.003967870965643918
study_size_target,size_target_laplace_toeplitz_200_80_100_rho0p9,200,80,100,0.8,toeplitz,0.9,0.9,target_rho_grid_null_size,null,laplace,Wang-NR,0.05,0,1000,0.026,0.4634738338799738,9.25706956291331,1.687912824338298,0.0021894671006593854,0.0050322956987840055
